-2.982358e-20	-8.955063e-02	-1.295023e-01	-7.027631e-03	-1.880555e-01	-4.258332e-02	-1.748469e-03	-2.857208e-03	
-2.323684e-21	-1.698921e-01	-4.390536e-02	-1.413318e-03	-1.950248e-01	-1.045687e-02	-3.207341e-04	-5.413990e-04	
-1.147786e-03	-2.146557e-01	-1.083758e-02	-2.522982e-04	-1.527826e-01	-2.184635e-03	-5.206634e-05	-9.106995e-05	
-3.976687e-04	-6.863252e-02	-1.606729e-01	-3.967584e-05	-4.634671e-02	-1.473429e-01	-7.205955e-06	-1.581591e-02	
-9.901049e-05	-1.652852e-02	-5.530162e-02	-8.653877e-02	-1.089710e-02	-5.097547e-02	-2.715361e-02	-5.476595e-03	
-2.087192e-05	-3.408404e-03	-1.373316e-02	-6.412571e-02	-2.210046e-03	-1.268454e-02	-2.808237e-02	-1.363248e-03	
-3.887185e-06	-6.226213e-04	-2.890180e-03	-4.599561e-02	-3.976402e-04	-2.672991e-03	-2.892017e-02	-2.873390e-04	
-6.417979e-07	-1.005933e-04	-5.374913e-04	-7.707950e-03	-6.312126e-05	-4.976613e-04	-4.302835e-03	-5.350748e-05	
-9.106578e-08	-1.382220e-05	-8.860239e-05	6.687850e-02	-8.438495e-06	-8.213854e-05	7.444676e-02	3.933925e-03	
-9.873537e-09	-1.391238e-06	-1.254316e-05	9.506152e-02	-7.916390e-07	-1.164897e-05	7.243337e-02	2.403810e-03	
-3.449662e-10	-1.515192e-08	-1.353105e-06	6.237470e-02	1.074638e-08	-1.261625e-06	4.648207e-02	6.999641e-04	
2.139738e-10	4.174143e-08	-4.514122e-08	-3.359580e-02	3.046199e-08	-4.364902e-08	-5.968665e-02	-1.495381e-02	
8.578635e-11	1.497376e-08	3.006316e-08	-9.957718e-02	1.019106e-08	2.749028e-08	-1.501258e-01	-5.700599e-02	
2.249476e-11	3.778018e-09	-3.902671e-04	-1.916948e-01	2.501958e-09	-7.604383e-03	-1.955014e-01	-1.660361e-01	
4.896110e-12	8.031940e-10	-5.525235e-03	-2.198052e-01	5.226251e-10	-3.175819e-02	-1.984099e-01	-2.101583e-01	
9.365418e-13	1.506713e-10	-1.856591e-02	-2.092338e-01	9.656452e-11	-6.331341e-02	-1.621509e-01	-2.237188e-01	
1.591066e-13	2.507343e-11	-1.908485e-02	-2.041813e-01	1.580389e-11	-7.137692e-02	-1.450662e-01	-2.283808e-01	
2.349196e-14	3.597947e-12	-3.772705e-02	-1.715865e-01	2.213904e-12	-8.454565e-02	-1.293624e-01	-2.254581e-01	
2.765107e-15	3.996746e-13	-5.609550e-02	-1.476557e-01	2.332430e-13	-1.069991e-01	-9.822766e-02	-2.128843e-01	
1.645406e-16	1.694779e-14	-9.905647e-02	-1.030482e-01	6.032933e-15	-1.581019e-01	-5.100614e-02	-1.672518e-01	
-3.638774e-17	-7.627751e-15	-1.405355e-01	-8.143939e-02	-5.787909e-15	-1.909691e-01	-2.859777e-02	-1.342494e-01	
-1.816470e-17	-3.215191e-15	-1.577403e-01	-6.234393e-02	-2.209084e-15	-2.012139e-01	-1.465621e-02	-1.114028e-01	
-5.064401e-18	-8.563154e-16	-1.422715e-01	-6.392423e-02	-5.698770e-16	-1.931751e-01	-2.721971e-02	-1.351459e-01	
-1.141103e-18	-1.880864e-16	-1.343700e-01	-6.696546e-02	-1.228279e-16	-1.826621e-01	-3.083719e-02	-1.548344e-01	
-2.242957e-19	-3.624221e-17	-1.240199e-01	-6.396516e-02	-2.330727e-17	-1.762138e-01	-3.746203e-02	-1.750242e-01	
-3.916842e-20	-6.203801e-18	-1.500639e-01	-4.185911e-02	-3.926483e-18	-1.868849e-01	-2.185389e-02	-1.452711e-01	
-5.994610e-21	-9.252725e-19	-1.939982e-01	-2.535209e-02	-5.731557e-19	-2.149099e-01	-7.029521e-03	-7.700021e-02	
-7.539578e-22	-2.255158e-03	-2.167817e-01	-7.369780e-03	-2.096687e-02	-1.960562e-01	-1.697342e-03	-2.466682e-02	
-5.874409e-23	-1.296280e-02	-2.087968e-01	-1.697074e-03	-5.896096e-02	-1.700505e-01	-3.506389e-04	-5.945418e-03	
5.113183e-24	-2.122932e-02	-2.007314e-01	-3.390532e-04	-7.002243e-02	-1.499710e-01	-6.415423e-05	-1.226727e-03	
3.755709e-24	-2.366935e-02	-1.993621e-01	-6.014924e-05	-6.263299e-02	-1.412085e-01	-1.038392e-05	-2.242039e-04	
1.128520e-24	-6.535535e-02	-1.385511e-01	-9.387648e-06	-1.358261e-01	-8.174478e-02	-1.430771e-06	-3.624453e-05	
2.641390e-25	-1.098363e-01	-9.030434e-02	-1.220873e-06	-1.759222e-01	-5.052607e-02	-1.449817e-07	-4.984684e-06	
5.339777e-26	-4.674383e-02	-1.646870e-01	-1.059094e-07	-8.679035e-02	-1.275070e-01	-1.904846e-09	-9.186836e-04	
9.578830e-27	-1.248526e-02	-8.924951e-02	-1.158233e-01	-2.412787e-02	-6.094188e-02	-1.238640e-01	-1.397246e-01	
1.515151e-27	-2.746876e-03	-2.535936e-02	-1.951842e-01	-5.428012e-03	-1.680755e-02	-1.873941e-01	-7.709679e-02	
2.014093e-28	-5.299911e-04	-5.771622e-03	-1.168399e-01	-1.065667e-03	-3.764841e-03	-6.403800e-02	-2.176619e-02	
1.860504e-29	-9.084413e-05	-1.143121e-03	-6.046157e-02	-1.858785e-04	-7.366898e-04	-2.195702e-02	-4.541890e-03	
-3.568759e-31	-1.357318e-05	-2.011076e-04	-2.046565e-02	-2.840609e-05	-1.280749e-04	8.533070e-04	-1.984533e-04	
-7.520571e-31	-1.634251e-06	-3.106634e-05	1.833266e-02	-3.563427e-06	-1.949083e-05	2.284151e-02	1.489317e-03	
-2.485081e-31	-1.077587e-07	-3.970731e-06	-4.868589e-03	-2.751495e-07	-2.426993e-06	-1.611271e-02	3.985226e-04	
-6.069774e-32	1.786446e-08	-3.264122e-07	-2.570124e-02	2.502996e-08	-1.825394e-07	-5.306984e-02	-4.905417e-03	
-1.263598e-32	9.829129e-09	2.102645e-08	-7.728212e-02	1.796559e-08	1.873151e-08	-1.185545e-01	-1.950688e-02	
-2.327781e-33	2.802059e-09	1.830998e-08	-1.588163e-01	5.379041e-09	1.265536e-08	-1.924074e-01	-8.940381e-02	
-3.796983e-34	6.388249e-10	-1.241723e-04	-2.110749e-01	1.256840e-09	-7.394645e-03	-2.136886e-01	-1.835090e-01	
-5.292835e-35	1.266874e-10	-4.165769e-02	-1.748438e-01	2.537673e-10	-9.797176e-02	-1.230936e-01	-1.900023e-01	
-5.513010e-36	2.231563e-11	-5.780366e-02	-1.505897e-01	4.547013e-11	-1.171295e-01	-8.952185e-02	-1.811629e-01	
-1.223387e-37	3.452555e-12	-7.050724e-02	-1.393487e-01	7.182490e-12	-1.353740e-01	-9.571012e-02	-1.831998e-01	
1.438236e-37	4.424499e-13	-1.127956e-01	-1.057998e-01	9.526687e-13	-1.846795e-01	-4.820477e-02	-1.391527e-01	
5.396212e-38	3.667877e-14	-1.309000e-01	-9.301700e-02	8.746826e-14	-1.908007e-01	-4.160360e-02	-1.292123e-01	
1.383818e-38	-2.236437e-15	-1.654917e-01	-4.755811e-02	-1.872988e-15	-2.186867e-01	-1.278604e-02	-8.956240e-02	
2.971809e-39	-2.013727e-15	-2.117345e-01	-1.333548e-02	-2.969101e-02	-2.012105e-01	-3.024705e-03	-2.666598e-02	
5.622259e-40	-2.792175e-02	-2.033142e-01	-3.013943e-03	-8.456454e-02	-1.476384e-01	-6.160899e-04	-6.213752e-03	
9.441494e-41	-1.209878e-01	-1.135928e-01	-5.938035e-04	-1.871145e-01	-4.935627e-02	-1.112904e-04	-1.252171e-03	
1.372156e-41	-1.997936e-01	-3.248878e-02	-1.039324e-04	-1.904886e-01	-1.211356e-02	-1.774899e-05	-2.239561e-04	
1.565053e-42	-8.399190e-02	-1.553396e-01	-1.595245e-05	-9.794960e-02	-1.101018e-01	-2.390426e-06	-3.529926e-05	
7.877195e-44	-2.235200e-02	-5.272251e-02	-1.588206e-01	-2.750216e-02	-3.773737e-02	-1.506862e-01	-2.704392e-02	
-2.557012e-44	-4.907259e-03	-1.301973e-02	-1.425961e-01	-6.220170e-03	-9.355861e-03	-1.201474e-01	-9.368602e-03	
-1.151981e-44	-9.452264e-04	-2.730113e-03	-2.752616e-02	-1.226152e-03	-1.966852e-03	1.057731e-02	1.409199e-03	
-3.127552e-45	-1.617390e-04	-5.061307e-04	1.039907e-01	-2.147244e-04	-3.654395e-04	1.493657e-01	3.914320e-02	
-6.944918e-46	-2.411064e-05	-8.314353e-05	1.856562e-01	-3.297965e-05	-6.017904e-05	2.087775e-01	5.231432e-02	
-1.349801e-46	-2.890549e-06	-1.171110e-05	1.953527e-01	-4.173697e-06	-8.506737e-06	1.857198e-01	2.900515e-02	
-2.330854e-47	-1.871049e-07	-1.249205e-06	1.551583e-01	-3.321083e-07	-9.146605e-07	1.138934e-01	8.282303e-03	
-3.516467e-48	3.280696e-08	-3.724747e-08	7.605988e-04	2.590839e-08	-2.957138e-08	-6.180793e-02	-2.604539e-02	
-4.310561e-49	1.768623e-08	2.928869e-08	-1.605499e-01	2.019380e-08	-7.754655e-04	-1.796743e-01	-1.551374e-01	
-3.057251e-50	5.019571e-09	-3.859005e-02	-1.567317e-01	6.121370e-09	-9.980640e-02	-1.072099e-01	-1.618270e-01	
3.967208e-51	1.141732e-09	-1.533248e-01	-6.291264e-02	-4.579817e-03	-1.919840e-01	-3.107582e-02	-7.086645e-02	
2.407132e-51	-3.950523e-05	-2.098951e-01	-1.738187e-02	-1.663316e-02	-2.116164e-01	-7.145540e-03	-2.006268e-02	
6.999908e-52	-6.005803e-03	-2.237353e-01	-3.897257e-03	-6.519160e-02	-1.741277e-01	-1.426055e-03	-4.557417e-03	
1.612186e-52	-6.197450e-02	-1.784212e-01	-7.631691e-04	-1.417464e-01	-1.045608e-01	-2.527285e-04	-9.013434e-04	
3.221352e-53	-9.500505e-02	-1.516689e-01	-1.327766e-04	-1.741038e-01	-6.782357e-02	-3.939473e-05	-1.583514e-04	
5.715498e-54	-1.140449e-01	-1.276039e-01	-2.022541e-05	-1.783048e-01	-5.547005e-02	-5.112660e-06	-2.441918e-05	
8.921667e-55	-4.137745e-02	-1.956690e-01	-2.522694e-06	-7.785473e-02	-1.471097e-01	-4.407487e-07	-1.690216e-03	
1.160561e-55	-1.048384e-02	-1.518947e-01	-5.434190e-02	-2.095150e-02	-1.657572e-01	-4.577036e-02	-1.476833e-01	
