-9.791490e-02	-9.572109e-02	-2.445235e-04	0.000000e+00	-1.221174e-01	-4.036104e-02	0.000000e+00	-3.931152e-02	
-1.476226e-01	-1.443151e-01	-3.686588e-04	0.000000e+00	-1.841118e-01	-6.085081e-02	0.000000e+00	-5.926849e-02	
-6.881322e-02	-1.658568e-01	-7.572414e-02	0.000000e+00	-9.324124e-02	-1.575130e-01	-3.951262e-03	-1.544464e-01	
-2.470379e-02	-7.447058e-02	-1.499392e-01	-3.181651e-02	-3.457631e-02	-1.335267e-01	-8.053485e-02	-1.660765e-01	
-7.772501e-03	-2.631220e-02	-5.793987e-02	8.885587e-02	-1.109157e-02	3.610015e-02	2.377760e-02	-4.261026e-03	
3.035454e-02	1.215790e-01	-6.644220e-03	4.731360e-02	4.632899e-02	2.757992e-02	1.765196e-02	9.345749e-03	
1.450728e-01	8.523044e-02	6.421471e-04	1.786171e-02	2.428811e-02	1.149958e-02	7.313470e-03	5.039766e-03	
7.154440e-02	1.222619e-01	5.226088e-02	5.788937e-03	1.274994e-01	2.545147e-02	2.489511e-03	1.910849e-03	
2.626701e-02	5.616136e-02	1.084998e-01	6.207430e-02	6.304346e-02	7.157849e-02	6.876447e-02	1.281073e-01	
8.376820e-03	2.003839e-02	5.145963e-02	-9.499092e-03	2.316922e-02	3.285726e-02	-8.392703e-02	-5.932342e-02	
2.432321e-03	6.280812e-03	-1.341866e-02	-1.287880e-01	6.894496e-03	-1.033969e-01	-8.963433e-02	-8.526164e-02	
6.542931e-04	-1.222078e-02	-1.367340e-01	-8.735755e-02	-9.088751e-02	-1.387544e-01	-3.968791e-02	-3.917306e-02	
-2.523914e-02	-1.352836e-01	-9.478058e-02	-3.542326e-02	-9.946816e-02	-6.327505e-02	-1.393649e-02	-1.397814e-02	
-1.397080e-01	-1.106368e-01	-3.864100e-02	-1.192927e-02	-4.419782e-02	-2.250683e-02	-4.324702e-03	-4.381527e-03	
-1.204750e-01	-1.608029e-01	-1.498363e-02	-3.601246e-03	-3.334948e-02	-7.040976e-03	-1.229705e-03	-1.255666e-03	
-5.147900e-02	-7.396655e-02	-1.288424e-01	-1.011745e-02	-5.019154e-02	-1.152771e-01	-3.245776e-04	-3.614885e-04	
-1.778516e-02	-2.640656e-02	-6.437003e-02	-6.800105e-02	-2.316926e-02	-5.803388e-02	-9.855802e-02	-6.933072e-02	
-5.461415e-03	-8.279812e-03	-2.374960e-02	-1.151325e-01	-8.283941e-03	-2.147303e-02	-1.784974e-01	-1.426047e-01	
-1.540063e-03	-2.373403e-03	-8.320920e-03	-1.827426e-01	-2.599840e-03	-5.425847e-02	-1.698084e-01	-1.637787e-01	
-4.033617e-04	-6.311053e-04	-4.340379e-02	-1.841637e-01	-7.457725e-04	-1.266032e-01	-1.056301e-01	-1.190923e-01	
-9.804688e-05	-1.559142e-04	-1.464338e-01	-9.254215e-02	-5.978746e-02	-1.499897e-01	-4.185685e-02	-4.910899e-02	
-2.182219e-05	-7.344461e-02	-1.499029e-01	-3.421781e-02	-1.600761e-01	-8.029659e-02	-1.392909e-02	-1.667781e-02	
-1.821182e-02	-1.670502e-01	-8.061928e-02	-1.095802e-02	-1.353474e-01	-3.036942e-02	-4.170642e-03	-5.063497e-03	
-7.972954e-02	-1.673660e-01	-3.053926e-02	-3.191717e-03	-8.012447e-02	-9.852943e-03	-1.152007e-03	-1.414792e-03	
-3.921361e-02	-8.540391e-02	-1.393683e-01	-8.609356e-04	-8.275921e-02	-7.963622e-02	-2.958095e-04	-3.673420e-04	
-1.438210e-02	-3.175806e-02	-6.863565e-02	-1.296938e-01	-3.646118e-02	-3.974549e-02	-1.298463e-01	-8.965598e-02	
-4.583788e-03	-1.020397e-02	-2.518566e-02	-1.955569e-01	-1.277484e-02	-1.612001e-02	-1.945272e-01	-1.519302e-01	
-1.330353e-03	-2.979372e-03	-8.029433e-03	-2.200652e-01	-3.958586e-03	-7.495074e-03	-2.181362e-01	-1.672016e-01	
-3.577185e-04	-8.053910e-04	-2.330902e-03	-2.250233e-01	-1.124342e-03	-2.803178e-03	-2.268884e-01	-1.670609e-01	
-8.940821e-05	-2.023994e-04	-6.268801e-04	-2.287439e-01	-2.964605e-04	-3.980298e-03	-2.237648e-01	-1.842348e-01	
-2.059968e-05	-4.693786e-05	-2.619024e-02	-2.039164e-01	-7.258613e-05	-5.251570e-02	-1.749263e-01	-2.013527e-01	
-4.261792e-06	-9.802527e-06	-5.457792e-02	-1.632454e-01	-1.630486e-05	-9.915740e-02	-1.164317e-01	-1.931941e-01	
-7.360162e-07	-1.723632e-06	-1.025633e-01	-1.142850e-01	-3.247226e-06	-1.605032e-01	-5.979398e-02	-1.364222e-01	
-7.831029e-08	-1.957187e-07	-1.615880e-01	-5.601316e-02	-1.337893e-03	-2.029049e-01	-2.228656e-02	-6.581581e-02	
1.124991e-08	2.008669e-08	-2.027202e-01	-2.101090e-02	-1.510483e-02	-1.998707e-01	-7.170386e-03	-2.479007e-02	
1.113796e-08	-9.118986e-03	-2.072469e-01	-6.784789e-03	-6.032445e-02	-1.441434e-01	-2.095701e-03	-8.024022e-03	
4.874716e-09	-1.931554e-02	-1.950859e-01	-1.988349e-03	-8.951941e-02	-1.187825e-01	-5.670084e-04	-2.355568e-03	
1.702861e-09	-1.058348e-01	-1.245584e-01	-5.392316e-04	-1.695208e-01	-5.371459e-02	-1.426190e-04	-6.397773e-04	
-3.709939e-02	-1.657398e-01	-4.971434e-02	-1.359571e-04	-1.126281e-01	-1.903737e-02	-3.310926e-05	-1.615525e-04	
-1.883396e-02	-1.809288e-01	-5.374604e-02	-3.165216e-05	-1.729287e-01	-8.005449e-03	-6.924979e-06	-3.767828e-05	
-6.990340e-03	-8.036509e-02	-6.951024e-02	-9.009957e-02	-7.998434e-02	-7.037978e-02	-4.537965e-02	-9.313429e-02	
-2.243560e-03	-2.826016e-02	-3.156318e-02	-8.278183e-02	-2.862126e-02	-3.517438e-02	-9.512828e-02	-1.112805e-01	
-6.545476e-04	-8.777403e-03	-1.120645e-02	-6.663532e-02	-8.987107e-03	-1.297946e-02	-1.644791e-01	-1.660421e-01	
-1.768130e-04	-2.497559e-03	-3.501798e-03	-1.016814e-01	-2.578993e-03	-9.873631e-03	-2.066835e-01	-2.063576e-01	
-4.440184e-05	-6.596520e-04	-9.527537e-03	-1.767781e-01	-6.864610e-04	-7.712667e-02	-1.892469e-01	-2.087105e-01	
-1.028820e-05	-1.618024e-04	-9.675874e-02	-1.435218e-01	-1.697690e-04	-1.682461e-01	-9.276982e-02	-1.231175e-01	
-2.145932e-06	-3.642782e-05	-1.771589e-01	-8.190005e-02	-5.437353e-03	-2.098434e-01	-3.398113e-02	-6.066648e-02	
-3.764482e-07	-2.489307e-02	-1.945138e-01	-3.163166e-02	-4.785937e-02	-1.751675e-01	-1.082209e-02	-2.238609e-02	
-4.239788e-08	-5.951090e-02	-1.615889e-01	-1.038261e-02	-7.994251e-02	-1.395684e-01	-3.139112e-03	-7.160454e-03	
4.563629e-09	-8.241380e-02	-1.290131e-01	-3.078823e-03	-9.413962e-02	-1.198120e-01	-8.436500e-04	-2.083761e-03	
5.254906e-09	-3.771432e-02	-1.299363e-01	-4.108810e-02	-4.225119e-02	-9.271635e-02	-6.810536e-02	-1.224879e-01	
2.351462e-09	-1.343495e-02	-5.702327e-02	8.319096e-02	-1.492556e-02	-2.223810e-02	8.379962e-02	6.730891e-02	
8.295893e-10	-4.206857e-03	2.041105e-02	1.390810e-01	-4.649184e-03	9.794925e-02	7.908287e-02	9.956592e-02	
2.581975e-10	-1.204635e-03	1.320746e-01	8.177435e-02	1.606751e-02	1.764891e-01	3.434016e-02	4.869123e-02	
7.358748e-11	3.558269e-02	1.669475e-01	3.187559e-02	1.096399e-01	1.271958e-01	1.195285e-02	1.781889e-02	
